ID,predict_prob
8999,0.002315778517879008
9000,0.41112381958126054
9001,0.5699009288467307
9002,0.47519873456716855
9003,0.5855717744155406
9004,0.6492045409058637
9005,0.43128998404613395
9006,0.6382437639275693
9007,0.43901145761853644
9008,0.21439586274348166
9009,0.5979590103591759
9010,0.35350703705467124
9011,0.4510098681239415
9012,0.005905676461263498
9013,0.4948261773397379
9014,0.5434410994756523
9015,0.20701727969383443
9016,0.6964809698821367
9017,0.39768265374678813
9018,0.4330517764264846
9019,0.6589868068345381
9020,0.00952408787368364
9021,0.6814680435697875
9022,0.10848762038664783
9023,0.6315378922870563
9024,0.5960538369573921
9025,0.4314865625672195
9026,0.5909490020989857
9027,0.13205585000645548
9028,0.34790236982763434
9029,0.6810093313205032
9030,0.624713204975851
9031,0.44972131094128465
9032,0.008962447171983468
9033,0.6441630179964546
9034,0.19610780252501026
9035,0.09361694915982577
9036,0.6282854632942756
9037,0.4732435857297518
9038,0.5571828259021723
9039,0.5170052440028593
9040,0.134964369473221
9041,0.44093031568778074
9042,0.44691588783270886
9043,0.5441080920748361
9044,0.5957522624747722
9045,0.020255157817135605
9046,0.27184710188010763
9047,0.39507942828335907
9048,0.0023231962764177494
9049,0.004155251810555205
9050,0.07067473839522487
9051,0.6796511520609343
9052,0.6541469070300487
9053,0.48336563598647786
9054,0.39833294964775223
9055,0.5659955877584109
9056,0.6227650157815148
9057,0.6348382251212131
9058,0.5909590099975681
9059,0.22804841764099992
9060,0.25878146254349355
9061,0.5097063338323116
9062,0.5246520273529724
9063,0.5374538990442852
9064,0.45911078509428127
9065,0.3289607853576577
9066,0.42879060729138896
9067,0.4707407725927065
9068,0.0020229794632479203
9069,0.5308483576087331
9070,0.607035740627048
9071,0.43835456607670875
9072,0.498120312808793
9073,0.5023661943861354
9074,0.3787514227573554
9075,0.2397845030729252
9076,0.48654202553079584
9077,0.003694642370959622
9078,0.649526787990675
9079,0.659226135350947
9080,0.6125406822334983
9081,0.40811793874457036
9082,0.39805500795907867
9083,0.33380432145990335
9084,0.6187170568796472
9085,0.001565949929167365
9086,0.05385678687973117
9087,0.5475596351962424
9088,0.3977699708264991
9089,0.34595151931868406
9090,0.5515016356489955
9091,0.3127667214148262
9092,0.024267625291774952
9093,0.6097826003786
9094,0.5463475330710419
9095,0.4083246515037453
9096,0.4497901737490858
9097,0.5148840562751984
9098,0.0065267671516439085
9099,0.0012239319658639003
9100,0.7268141961090538
9101,0.37766218439197263
9102,0.6177477305241299
9103,0.023476713166288743
9104,0.13220587789800398
9105,0.5008629544196059
9106,0.7307922108660315
9107,0.11957962246889808
9108,0.5020469229995771
9109,0.501777357158627
9110,0.5070475929384767
9111,0.511039272065047
9112,0.6107475704123828
9113,0.007966565164228445
9114,0.49024378304241545
9115,0.4688936947889326
9116,0.00488169658702986
9117,0.01169505797497472
9118,0.009791445807311505
9119,0.0031975244787807444
9120,0.40619477565310025
9121,0.56855426690764
9122,0.4744110261349349
9123,0.5634716085250661
9124,0.29024135414881913
9125,0.5255263395431886
9126,0.5565272499341812
9127,0.6069717737151754
9128,0.6079370512867133
9129,0.40931960129254863
9130,0.05683809826994146
9131,0.4599952714227038
9132,0.43240322432200096
9133,0.44626295143668504
9134,0.6911984765039887
9135,0.554736257552247
9136,0.005328899038482771
9137,0.7070565578023016
9138,0.49822003861135755
9139,0.5446879982849946
9140,0.3462097082112465
9141,0.6318639638750139
9142,0.37661059227247307
9143,0.11768525807211394
9144,0.6927635167768383
9145,0.5195715886607583
9146,0.405760239613535
9147,0.5086546958348606
9148,0.1986434043191121
9149,0.01663902017508745
9150,0.5554031547314962
9151,0.09694866170257099
9152,0.42213746410642616
9153,0.1824146685824255
9154,0.6071525421771597
9155,0.7605005459672325
9156,0.37431056969454146
9157,0.5952375275504811
9158,0.5750323822790678
9159,0.5304323060863204
9160,0.6530486773743022
9161,0.4883035721983917
9162,0.48879703204136793
9163,0.21535662734187488
9164,0.3535113884575001
9165,0.6083405655539424
9166,0.4095029613679281
9167,0.5715848451737575
9168,0.003715690604620958
9169,0.5464737050591947
9170,0.6657874852658233
9171,0.7015247580645134
9172,0.5780529280811231
9173,0.38151096161276443
9174,0.5192363460539249
9175,0.44926608548137514
9176,0.45762441603793724
9177,0.5636754584332485
9178,0.523709719325288
9179,0.6516367656141759
9180,0.5622630317210043
9181,0.029292139249606608
9182,0.4764290035561315
9183,0.5984172566142363
9184,0.08848136699857267
9185,0.5620441040470792
9186,0.3702057186392682
9187,0.5302429022253423
9188,0.6143614503727922
9189,0.5272125264301041
9190,0.5210674953047478
9191,0.07359957882366552
9192,0.6070899334009148
9193,0.01930929049149588
9194,0.45720099170537953
9195,0.5907307960259836
9196,0.5127895932918536
9197,0.5766130587465901
9198,0.5850415372570947
9199,0.3873611638729928
9200,0.5380903344811926
9201,0.7009942080937994
9202,0.028290661775363213
9203,0.5740476037569726
9204,0.0018832001617805627
9205,0.5335255480974144
9206,0.6983813469019421
9207,0.03673026783883426
9208,0.27628796463568606
9209,0.5670306200271658
9210,0.009606282856681192
9211,0.6160356126105915
9212,0.6324865835963446
9213,0.39935518647825363
9214,0.3510118085429993
9215,0.7405618772772183
9216,0.5717378139445934
9217,0.40641803932101406
9218,0.4959275417802642
9219,0.0030569573109778814
9220,0.3341382154657563
9221,0.48496768179616423
9222,0.6442819974524949
9223,0.5396909734862894
9224,0.40331876690846025
9225,0.003061884396289294
9226,0.4629388925737471
9227,0.46918081428088665
9228,0.5745978084122634
9229,0.44620843149645695
9230,0.5239917516991185
9231,0.5916676414729092
9232,0.6600568809910505
9233,0.014714409938685336
9234,0.008518282872933436
9235,0.6062941321518462
9236,0.5319980140318397
9237,0.5682879713790154
9238,0.44808285219286315
9239,0.4150533520765337
9240,0.43949962430565215
9241,0.20696087267521301
9242,0.6573647849705909
9243,0.6198815931022656
9244,0.4182729781877371
9245,0.01290019457164815
9246,0.5084161407779214
9247,0.5811733617642352
9248,0.6359985613504835
9249,0.5095362303799537
9250,0.3395780777552988
9251,0.5161740855611822
9252,0.5581662364978077
9253,0.3892401252167823
9254,0.4658128870749749
9255,0.044050304074329194
9256,0.48789905969898995
9257,0.4665672609572973
9258,0.12969206556050317
9259,0.6775509815020151
9260,0.5600456220790584
9261,0.597131002987423
9262,0.5867283108201983
9263,0.7107788602961955
9264,0.6809614722686206
9265,0.4168465768858167
9266,0.5137114258743327
9267,0.502729172919421
9268,0.4662105448702417
9269,0.5818460966004962
9270,0.4074228687410065
9271,0.5622720494133382
9272,0.4506402945468839
9273,0.6740043140717483
9274,0.013515545973496801
9275,0.7108333469779091
9276,0.6263382413217649
9277,0.5626628705243668
9278,0.10377693190734849
9279,0.616069361836552
9280,0.4945310779577571
9281,0.6874336429304739
9282,0.5178788240588638
9283,0.6413476331755066
9284,0.5260002409710489
9285,0.4732095907037386
9286,0.603858154546906
9287,0.5215272265640218
9288,0.6168935736093917
9289,0.003980643215666602
9290,0.5830828509389038
9291,0.43934149925847965
9292,0.38698693261566275
9293,0.5375274779847199
9294,0.657001134606995
9295,0.6668248436993613
9296,0.6771385117309221
9297,0.6249661245983499
9298,0.5914915019676972
9299,0.0038159227102408932
9300,0.527972281441084
9301,0.6082031231326848
9302,0.0599120490619659
9303,0.6280085061663259
9304,0.3934415070272702
9305,0.4312073489832009
9306,0.5948847183198036
9307,0.3843628281195548
9308,0.6097885232772458
9309,0.6677359120832728
9310,0.5560145737708323
9311,0.4092485049425455
9312,0.024117114806307183
9313,0.520282091042733
9314,0.026959885655244653
9315,0.6430324899790776
9316,0.002474533700398518
9317,0.612068676988943
9318,0.646992233801873
9319,0.39937166856732775
9320,0.002479777342575873
9321,0.4087185690267173
9322,0.5452904447306897
9323,0.5313179506598376
9324,0.001138977903385685
9325,0.5746650764894032
9326,0.5391308936080466
9327,0.54272836737448
9328,0.4589308182000964
9329,0.04217375595563788
9330,0.747737426974737
9331,0.5945346441358229
9332,0.4388639324196446
9333,0.6567008259730551
9334,0.47455683314474817
9335,0.5008122384484679
9336,0.500331501832235
9337,0.008456673197832165
9338,0.00426490388277867
9339,0.5577969433670205
9340,0.6156495256182564
9341,0.43328585253253693
9342,0.003246986449641498
9343,0.4615760265248363
9344,0.0012642493939531985
9345,0.40686935484333686
9346,0.3282080263721745
9347,0.6307349903602444
9348,0.5134798574941757
9349,0.04420188192277019
9350,0.629261394356628
9351,0.5943779480934568
9352,0.5594960795896466
9353,0.5650849189649726
9354,0.0038077896125745525
9355,0.45896175790417215
9356,0.620183544511651
9357,0.012526987634059461
9358,0.46314118089503087
9359,0.0054454608530170034
9360,0.3208174661289537
9361,0.05323080177051176
9362,0.3705523519742284
9363,0.6155575245446743
9364,0.48415056647481536
9365,0.605247103135749
9366,0.040439599840701446
9367,0.5886121448738011
9368,0.5200960435543633
9369,0.0026273347947661785
9370,0.5843172501882374
9371,0.005747092498039286
9372,0.5967145919350716
9373,0.45827200969031334
9374,0.6058051404505951
9375,0.0022725171205656425
9376,0.011133127570383317
9377,0.5195123776268367
9378,0.471217022859866
9379,0.5662204438841991
9380,0.6311547923047554
9381,0.46667494468554316
9382,0.40691041445250387
9383,0.5185782201444478
9384,0.7257209491964702
9385,0.4345806529626124
9386,0.46093433982264775
9387,0.4142263689183633
9388,0.3912138734027444
9389,0.43173491911232154
9390,0.3573206686614039
9391,0.5375668154646576
9392,0.7122387328972188
9393,0.36308672853747637
9394,0.5952450261409183
9395,0.5849968908032185
9396,0.7486109739840373
9397,0.6380138249243309
9398,0.6296326129586409
9399,0.2062811168172105
9400,0.34141472995400146
9401,0.6520514239756574
9402,0.08278322364265156
9403,0.5381687570092798
9404,0.48526734552215156
9405,0.5260303720374963
9406,0.09034116896877609
9407,0.5767010361829427
9408,0.38720237972598337
9409,0.3296694954488065
9410,0.5194018459218708
9411,0.5357253198104235
9412,0.4941886602383766
9413,0.16144771180050033
9414,0.009442963707778973
9415,0.5068807984417896
9416,0.5650872808847657
9417,0.5078122574961876
9418,0.546636547017439
9419,0.6333893679099356
9420,0.0018531027277878254
9421,0.3306456277113822
9422,0.6792241081354335
9423,0.00606359531289391
9424,0.511171140723117
9425,0.6742890572995521
9426,0.4564793300057488
9427,0.5696877221346093
9428,0.22636209211843528
9429,0.6205994921363378
9430,0.6555530629821473
9431,0.400396092371624
9432,0.5951705756237402
9433,0.42168911625736694
9434,0.0011739225395531738
9435,0.504605492482263
9436,0.5912119280782407
9437,0.6102240855314048
9438,0.09581597265963593
9439,0.513467836429737
9440,0.6175847656856994
9441,0.5163733153530302
9442,0.41990142209188586
9443,0.01783171917973292
9444,0.6335475111545046
9445,0.5264340815136749
9446,0.5034912843467347
9447,0.5253701892793633
9448,0.5080683769367812
9449,0.6202194895656872
9450,0.37291325290073185
9451,0.027824402377827795
9452,0.5583143126634391
9453,0.47464713889022647
9454,0.4039791076131729
9455,0.6364112507085428
9456,0.6367982203904071
9457,0.6172888574064783
9458,0.5055795816827404
9459,0.4638843801860101
9460,0.6305065948078177
9461,0.5178116454175146
9462,0.7609349688284484
9463,0.43694677367837664
9464,0.5833376869745138
9465,0.5218724533037749
9466,0.36606057773192957
9467,0.01870470524654344
9468,0.026718828511541504
9469,0.44450494128123075
9470,0.5639414015865025
9471,0.835445014425191
9472,0.008334994965280007
9473,0.018301216643289875
9474,0.4628115839945095
9475,0.5906795275662882
9476,0.5602905364427735
9477,0.005516090542473817
9478,0.5633323354176765
9479,0.7191804855233611
9480,0.45028201951375435
9481,0.0018689421093660563
9482,0.5735562735120932
9483,0.5912121762127045
9484,0.5517106608357576
9485,0.44148137385436115
9486,0.09661499610463387
9487,0.4086184238065834
9488,0.5991766454626513
9489,0.5153923051165225
9490,0.00850690603636084
9491,0.4610248720076481
9492,0.6560021425787324
9493,0.4196137347600818
9494,0.6491560877863345
9495,0.5905208875853473
9496,0.643939738617911
9497,0.15428124567525014
9498,0.54777765781172
9499,0.6956976344859194
9500,0.445524815430689
9501,0.5660734991623685
9502,0.5294819915875779
9503,0.6073786092269096
9504,0.59250420398069
9505,0.4638783622367577
9506,0.06701833053542805
9507,0.3318365421978804
9508,0.4340649812690378
9509,0.7170672732796028
9510,0.6289051869659139
9511,0.006555406150007714
9512,0.6268663920690699
9513,0.573953263175855
9514,0.5802872971373374
9515,0.5343303120865783
9516,0.5986135170494208
9517,0.519236960197746
9518,0.43724443469139873
9519,0.43194483577418474
9520,0.6306421567990284
9521,0.4686977916924766
9522,0.2710315993187409
9523,0.3640675392890568
9524,0.5779360538270202
9525,0.5570396624823408
9526,0.37408162555513513
9527,0.6104204375278401
9528,0.10587729238999488
9529,0.4226493665352118
9530,0.6529560512216259
9531,0.4585984038837728
9532,0.470592314106102
9533,0.001378620093153038
9534,0.43943214901820593
9535,0.35571055980489574
9536,0.4639998968051685
9537,0.5613347929961976
9538,0.3935196167962186
9539,0.40648948455493794
9540,0.33896978495934316
9541,0.6167406839063108
9542,0.5545766449776851
9543,0.5159524214371551
9544,0.5665691779993427
9545,0.31183356155250475
9546,0.012429989302781275
9547,0.056743753808377706
9548,0.001307489584097432
9549,0.0014108526717679926
9550,0.003228630359271345
9551,0.018225176543561705
9552,0.012689144134214847
9553,0.44427314696649145
9554,0.54253326129784
9555,0.5994695289105667
9556,0.5664672134522408
9557,0.40630398616637853
9558,0.22847010458192407
9559,0.00676869110694911
9560,0.5502748875123729
9561,0.3193513615421434
9562,0.0044294416471241105
9563,0.00461605081531502
9564,0.6186022707476204
9565,0.5232215960232955
9566,0.5916262577999944
9567,0.010144927202796139
9568,0.4630412148979123
9569,0.2166127683469563
9570,0.45949038084148663
9571,0.5997287169882607
9572,0.008575107978778362
9573,0.5031813435960223
9574,0.6103937181605636
9575,0.3740373091267013
9576,0.6699065083032192
9577,0.44683524319558654
9578,0.7236026289554032
9579,0.4951687897482384
9580,0.4523780098820728
9581,0.12212741778378444
9582,0.41593961680204017
9583,0.591393854217747
9584,0.32709551173346485
9585,0.7457891511068592
9586,0.5488633499923105
9587,0.49691756980324286
9588,0.652833170406814
9589,0.48297716293887794
9590,0.0037401509686207923
9591,0.5422649569723437
9592,0.2516703807663847
9593,0.5960790564390501
9594,0.45570706248539605
9595,0.11428170192372089
9596,0.06019904794718056
9597,0.1550739372331137
9598,0.35427986011906154
9599,0.02699156461611496
9600,0.43129966635368366
9601,0.5165506527239965
9602,0.5874121177523137
9603,0.7468851679554788
9604,0.4624197130749724
9605,0.5770442986080047
9606,0.44328965503773077
9607,0.6605867060446087
9608,0.03769511464931319
9609,0.013074455538669372
9610,0.5368715200771736
9611,0.49848899167777716
9612,0.5737680574889219
9613,0.543438634418189
9614,0.4691884760163093
9615,0.53450870865374
9616,0.4822703932967505
9617,0.043688383561416466
9618,0.09306194070436202
9619,0.039900170036468174
9620,0.004720615817140894
9621,0.03998782703219639
9622,0.3507948163653113
9623,0.5997450741869439
9624,0.1984083966748459
9625,0.040370167560850545
9626,0.3960171116008312
9627,0.4583529767763572
9628,0.7393717181683376
9629,0.501745977338966
9630,0.4642220589665029
9631,0.26318411443800693
9632,0.0024444693264426
9633,0.5173057764482558
9634,0.6271914933352503
9635,0.2837012816969877
9636,0.09476480653464914
9637,0.4087156621165028
9638,0.2154176388627871
9639,0.3668517759932688
9640,0.4168901761892674
9641,0.39025847951042114
9642,0.6663665627654113
9643,0.4804066307174659
9644,0.0028091911564586125
9645,0.06596910544998624
9646,0.3159397658693597
9647,0.02628725790524178
9648,0.4554734962528417
9649,0.030078342764319754
9650,0.21005007628853878
9651,0.6193052137671184
9652,0.049292914535253196
9653,0.0032370435091687577
9654,0.03683284135694209
9655,0.4466553353737903
9656,0.49654546800855937
9657,0.003469287939288912
9658,0.006880820284332234
9659,0.26458282556726864
9660,0.4682279980781885
9661,0.3561806660114365
9662,0.6669684858890645
9663,0.2570237508534169
9664,0.7213338943576152
9665,0.12543547922476728
9666,0.6326373363657913
9667,0.6888469742016252
9668,0.011165416234398373
9669,0.5804120818022757
9670,0.5657020894989218
9671,0.49252351302855635
9672,0.37216717145405254
9673,0.6662757102944368
9674,0.012828284072146645
9675,0.008491968845625752
9676,0.09801975679932318
9677,0.41897387323071555
9678,0.5553952283324893
9679,0.5146790895072253
9680,0.30037232090809507
9681,0.5339035082934154
9682,0.5452032048935849
9683,0.587898737221876
9684,0.3863415644359566
9685,0.375078235120169
9686,0.0022342171250591125
9687,0.6877440432934041
9688,0.3248052571421738
9689,0.4247582536088199
9690,0.4633284240986786
9691,0.42403223209152896
9692,0.6325321997166989
9693,0.5614722919494316
9694,0.37286581240773653
9695,0.49099080035310516
9696,0.339889040013568
9697,0.007183772303165803
9698,0.4986225216729633
9699,0.03450255320588602
9700,0.6657889859668422
9701,0.0029640416527643154
9702,0.5385320250103036
9703,0.03114877133845184
9704,0.48308792415290425
9705,0.03208759167879849
9706,0.7120284891546076
9707,0.5815921022420623
9708,0.018576448491719577
9709,0.6596864803200257
9710,0.6758701492224728
9711,0.4003720486760374
9712,0.6571599068849079
9713,0.4466816701733817
9714,0.7216251762694439
9715,0.048306395081003206
9716,0.620966292370642
9717,0.47889956314119664
9718,0.47244573855133765
9719,0.4917973674805003
9720,0.5746927543446567
9721,0.579536695699018
9722,0.21939103092064416
9723,0.36878397203335167
9724,0.7110352478115533
9725,0.44724996901082825
9726,0.014447947585411791
9727,0.4006130841876179
9728,0.549361553488986
9729,0.5030093445610648
9730,0.5430011022070271
9731,0.3681928141680072
9732,0.47421802520283907
9733,0.45759623895012724
9734,0.4753185757601004
9735,0.6664458131329072
9736,0.5527383602578209
9737,0.51547474731619
9738,0.7296635819484714
9739,0.48274187365137566
9740,0.38239736466450425
9741,0.739402774596634
9742,0.6288019946561616
9743,0.3385190215749525
9744,0.37413111847770675
9745,0.15698977429024075
9746,0.03807716407130668
9747,0.43076482293258456
9748,0.5188687141714013
9749,0.09536198114001215
9750,0.4933254813176151
9751,0.6691391549323795
9752,0.05273793599984977
9753,0.22698746517442026
9754,0.30510416319455524
9755,0.5366949459337139
9756,0.6598980775143234
9757,0.6133129407350826
9758,0.601647565252482
9759,0.35408429876704617
9760,0.6301151312517118
9761,0.31866804330732934
9762,0.4934141250731511
9763,0.6956275673664127
9764,0.33081590771378955
9765,0.09267958812480193
9766,0.4146942083659556
9767,0.4513786043930691
9768,0.3641373880391441
9769,0.48040393501787493
9770,0.5421466770421761
9771,0.511087934788159
9772,0.623101035067652
9773,0.6275308943228541
9774,0.5577159206484092
9775,0.5358222051283084
9776,0.4667360247937812
9777,0.44363769413117804
9778,0.4930959987685042
9779,0.6347134579525996
9780,0.06730154963326673
9781,0.45919068596005275
9782,0.5290633070226853
9783,0.5963877467544363
9784,0.0033006929068375435
9785,0.4436250721177095
9786,0.17017322554669945
9787,0.603024425856955
9788,0.0012096512630478395
9789,0.686361192471447
9790,0.0950987115147045
9791,0.41561810182012593
9792,0.450595987239116
9793,0.4013419205147578
9794,0.4755310534352847
9795,0.6147905490398364
9796,0.5280271111319064
9797,0.6210046735361495
9798,0.5569935727893927
9799,0.4914899645935774
9800,0.4940112725926299
9801,0.5320571814585866
9802,0.46348895354158537
9803,0.5080078691385445
9804,0.6961187845182716
9805,0.6254100336315744
9806,0.49970814622051873
9807,0.43178200671835165
9808,0.42920047751594226
9809,0.006794149628425505
9810,0.5460295311823948
9811,0.542750814742742
9812,0.4100726219930294
9813,0.6133351810862486
9814,0.3968330942782009
9815,0.51943950096215
9816,0.4085692812018499
9817,0.46590440354057017
9818,0.4631793599886572
9819,0.5650460411839425
9820,0.6137527474315503
9821,0.12559791021282396
9822,0.3524598315108918
9823,0.5320954534846769
9824,0.035831555174232865
9825,0.5039432054920963
9826,0.2734262062083733
9827,0.0026788454763508884
9828,0.4775217165261021
9829,0.40192688197407667
9830,0.0028676119276339618
9831,0.4747498122325552
9832,0.517163938290562
9833,0.03836769009824004
9834,0.07858975672702206
9835,0.4759059547095664
9836,0.4880187686483396
9837,0.5751131333348556
9838,0.35196031420267027
9839,0.5343907021711278
9840,0.17051517081809686
9841,0.5324383441947711
9842,0.5522047025783894
9843,0.5681638499967804
9844,0.47207969571819175
9845,0.4511568199232511
9846,0.6797314401964023
9847,0.5184422585903605
9848,0.41185099632559174
9849,0.15236817026037486
9850,0.43225811067818465
9851,0.6271610237907763
9852,0.6726325731959244
9853,0.0031314549078732545
9854,0.37982483782034093
9855,0.004454709255254374
9856,0.5046441412811061
9857,0.5968768828127977
9858,0.3301595563793275
9859,0.2117748144277689
9860,0.006045220222193448
9861,0.6699287670234477
9862,0.6045846887741568
9863,0.6110099299953502
9864,0.6239308637297998
9865,0.5280600779925124
9866,0.49615460095942765
9867,0.6203685531013398
9868,0.001548679452317847
9869,0.5281619583194606
9870,0.5810567057727254
9871,0.0035070335678863973
9872,0.6266942706006072
9873,0.4879376024895058
9874,0.56942554279917
9875,0.6264115968223924
9876,0.1980408420650005
9877,0.44841184035683224
9878,0.5037723028497394
9879,0.46888291201338583
9880,0.1653343448565322
9881,0.10271287239770044
9882,0.06758298063464685
9883,0.4662753215163362
9884,0.07652224913337158
9885,0.4388492822993906
9886,0.38754231302491926
9887,0.6375393891253369
9888,0.0016312835763039324
9889,0.5310408889342582
9890,0.6564674098377075
9891,0.46698238218392996
9892,0.42924953464950266
9893,0.4570089508111166
9894,0.42119993727212224
9895,0.42260200796492065
9896,0.051698240407651364
9897,0.006989371072843031
9898,0.2510397096631658
9899,0.03392617596296199
9900,0.6013417696879175
9901,0.5706572357067636
9902,0.012135535625833138
9903,0.6216918401224302
9904,0.5942822406994024
9905,0.3548048098699004
9906,0.4849823769047429
9907,0.5697971449511805
9908,0.031549828666105006
9909,0.5496809631707875
9910,0.5123863584129711
9911,0.48485843496731285
9912,0.5515976827811229
9913,0.3502876576020909
9914,0.5765949478418659
9915,0.5603576905473149
9916,0.5263483957753676
9917,0.4513120023528798
9918,0.59339825192619
9919,0.5942125883036686
9920,0.4897551737543788
9921,0.4837552133410905
9922,0.06106327567733161
9923,0.5112938056019221
9924,0.5771112231581222
9925,0.0027861745251455128
9926,0.5899514563478334
9927,0.4967654937705107
9928,0.5729731157699249
9929,0.5084292724897285
9930,0.4849185868905116
9931,0.6646675179611848
9932,0.5987895857557362
9933,0.001693627524403607
9934,0.5293000889985373
9935,0.5587076138753809
9936,0.4705261298846013
9937,0.37149055551309074
9938,0.3828323765766173
9939,0.390208504997545
9940,0.5068908393601135
9941,0.6232165193988801
9942,0.5030580924914976
9943,0.5575494239227087
9944,0.562292116565316
9945,0.1766410282265094
9946,0.3731210773280661
9947,0.5956356570385174
9948,0.00683039118686668
9949,0.6674286200348134
9950,0.46447391655603787
9951,0.7048188968775809
9952,0.5207982082076427
9953,0.5121222283973739
9954,0.12413574277738526
9955,0.026100148471601137
9956,0.5802342664326492
9957,0.3301716915798868
9958,0.437699922576513
9959,0.5659060144896992
9960,0.5616143573855055
9961,0.4671165672534353
9962,0.42227208260238824
9963,0.44327621907762227
9964,0.16759845936871154
9965,0.5524795157704009
9966,0.45723264538819786
9967,0.61093475017113
9968,0.49919110157461133
